CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.578064+1.79881*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.33974+-1.40951*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.85334+-0.884552*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "2.94339+-2.03969*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.84269+-5.05744*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "3.14314+-2.28147*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "6.35854+-5.56647*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "4.32606+-3.50336*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-5.58034+6.48806*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.922844"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, -15, 0, "1.24697"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.1864"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.23285+-0.320259*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.714673+0.870409*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.10988+-1.41439*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.99304+-1.24034*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.748056+0.460338*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.0939+-1.23735*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.646318+0.458801*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.552075+1.80176*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.63821+-1.70617*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.91473+-0.925329*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.26073+-2.35171*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.17368+-4.34281*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.23784+-1.32385*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "7.96477+-7.17477*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "5.62073+-4.79539*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-4.88054+5.79601*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.928973"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, "1.47226"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.23324"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.30692+-0.507963*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.765453+0.736208*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.03111+-1.33643*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.90239+-1.1447*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.635895+0.585368*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.00657+-1.14364*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.68798+0.401367*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.649756+1.90048*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.49273+-1.55489*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.82591+-0.835207*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.15571+-2.24442*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.14448+-4.31444*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.19611+-1.2826*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "7.82832+-7.03674*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "5.53142+-4.70522*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-4.93345+5.84947*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.929655"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, "1.27232"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.14505, "1.27808"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.34296+-0.447349*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.814537+0.766865*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "2.2864+-1.64346*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "2.14359+-1.43073*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.847164+0.340218*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "2.15652+-1.31144*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "1.04719+-0.0116302*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "-0.47902+1.6987*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "2.48733+-1.563*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.94336+-0.975905*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "3.04997+-2.1486*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "5.8717+-5.08561*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "3.18477+-2.32261*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "6.49771+-5.70727*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "4.4173+-3.5955*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-5.52611+6.43326*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.922134"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, -15, 0, "1.32574"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0, 0.14505, "1.3387"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.54978+-1.4552*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "1.12141+-0.4709*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "0.827264+0.0107933*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "0.689904+0.215396*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "1.10275+-0.348568*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "0.918564+-0.116225*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "1.20374+-0.450365*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "1.30377+-0.562466*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "1.33766+-0.599728*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "0.940077+-0.170631*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "1.33869+-0.593044*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "1.14102+-0.387305*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "1.34662+-0.598726*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "1.81866+-1.08098*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "0.60688+0.149066*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "1.58148+-0.833897*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.745637"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, -15, 0, "1.56639"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0, 0.14505, "0.550876"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "0.277964+1.8815*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.831822+0.608851*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "1.21214+-0.0139552*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.38974+-0.278496*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.855944+0.450681*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "1.09409+0.150273*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.725379+0.5823*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "0.596041+0.727241*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "0.552226+0.775419*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.06628+0.220617*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "0.550894+0.766777*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "0.806463+0.500766*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "0.540632+0.774123*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "-0.0696877+1.39766*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "1.49708+-0.192734*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "0.236979+1.07819*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 1.00233, 1.1, "1.31768"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, -15, 0, "0.991344"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0, 0.14505, "1.17547"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "1.33758+-1.11762*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "0.764758+0.198612*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "0.337786+0.89782*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "0.542695+0.592601*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "0.77728+0.272151*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "0.690599+0.381494*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "0.493952+0.611908*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "0.306889+0.821538*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "0.228183+0.908081*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "0.489694+0.625838*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "0.0683896+1.0723*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "0.226338+0.9079*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "-0.0151745+1.15625*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "-0.544249+1.69678*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "0.714041+0.419521*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "-0.359716+1.50249*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.5, 30, 50, 1.00233, 1.1, "1.14628"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, -15, 0, "1.00881"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0, 0.14505, "0.821437"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.14505, 0.4352, "0.65647+1.13731*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.4352, 0.61065, "1.23939+-0.202111*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.61065, 0.67135, "1.67388+-0.913636*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.67135, 0.73205, "1.46536+-0.603041*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.73205, 0.79275, "1.22664+-0.276945*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.79275, 0.85345, "1.31485+-0.388215*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.85345, 0.89235, "1.51496+-0.622687*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.89235, 0.90945, "1.70532+-0.83601*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.90945, 0.92655, "1.78541+-0.924078*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.92655, 0.94365, "1.5193+-0.636863*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.94365, 0.96075, "1.94802+-1.09119*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.96075, 0.97247, "1.78729+-0.923894*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.97247, 0.97881, "2.03306+-1.17662*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.97881, 0.98515, "2.57145+-1.72667*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.98515, 0.99149, "1.291+-0.426911*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 0.99149, 1.00233, "2.38367+-1.52896*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.5, 30, 50, 1.00233, 1.1, "0.851144"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, -15, 0, "0.884457"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.39028"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.48039+-0.621226*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.19468+0.0352843*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.94047+-1.18602*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.807249+0.501952*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.20899+-1.41286*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.56232+-0.597134*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.428792+0.731038*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "6.91319+-6.53561*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.964705+2.12665*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.589619+1.72183*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.23646+-3.39244*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "2.95371+-2.05729*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "11.0039+-10.3354*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-4.02455+5.01842*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "11.8103+-11.0551*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-7.74683+8.66987*x"
3, iterativefit, central, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.943244"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, -15, 0, "0.939251"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.33408"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.40164+-0.465763*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.11586+0.190889*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.73269+-0.819233*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "1.26806+-0.127144*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.44821+-1.73927*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.35457+-0.359716*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.447+0.703701*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "5.50359+-4.96289*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.447921+1.58118*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.131277+1.23943*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.2223+-3.37412*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "4.3432+-3.49996*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "4.81421+-3.9843*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "0.255424+0.673179*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "10.7407+-9.97011*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-7.5113+8.43851*x"
3, iterativefit, up_jes, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.946869"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, -15, 0, "0.928926"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.39217"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.49498+-0.708767*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.09601+0.207977*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.73858+-0.844297*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.993752+0.265156*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.18812+-1.36638*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.61164+-0.639189*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.620558+0.522074*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "7.72281+-7.43697*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-1.58079+2.79295*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.107017+1.20235*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "3.73961+-2.87398*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "1.20478+-0.235591*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "16.0707+-15.5223*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-6.64199+7.68203*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "14.1132+-13.386*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-9.37623+10.305*x"
3, iterativefit, down_jes, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.952803"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, -15, 0, "0.731398"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.02512"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "0.974335+0.350118*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "0.947055+0.412801*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "1.62217+-0.692772*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.849498+0.458156*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.12549+-1.28488*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.46534+-0.452143*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.250618+0.971159*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "7.24554+-6.86761*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.93541+2.12789*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.849241+2.03489*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.47628+-3.60864*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "2.82299+-1.88782*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "11.5228+-10.8339*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-4.1391+5.16705*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "12.161+-11.3787*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-8.02336+8.97885*x"
3, iterativefit, up_lf, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.976408"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, -15, 0, "1.01556"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0, 0.14505, "1.70292"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.14505, 0.4352, "1.91357+-1.45226*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.4352, 0.61065, "1.40673+-0.287649*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.61065, 0.67135, "2.21312+-1.60819*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.67135, 0.73205, "0.771262+0.539511*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.73205, 0.79275, "2.28083+-1.5226*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.79275, 0.85345, "1.64558+-0.721276*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.85345, 0.89235, "0.581288+0.525771*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.89235, 0.90945, "6.63019+-6.25285*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.90945, 0.92655, "-0.989948+2.12599*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.92655, 0.94365, "-0.367643+1.45436*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.94365, 0.96075, "4.03213+-3.20814*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.96075, 0.97247, "3.06609+-2.20265*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.97247, 0.97881, "10.5622+-9.91093*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.97881, 0.98515, "-3.92732+4.89224*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.98515, 0.99149, "11.5125+-10.7803*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 0.99149, 1.00233, "-7.51174+8.40721*x"
3, iterativefit, down_lf, 0, 0.0, 2.5, 50, 70, 1.00233, 1.1, "0.915054"
3, iterativefit, up_hfstats1, 0, 0.0, 2.5, 50, 70, -15, 0, "1.0452"
