OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0, 0.08, 1.14961647987
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.08, 0.2, (1.21276+-0.789328*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.2, 0.28, (0.893734+0.805816*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.28, 0.36, (1.274+-0.552295*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.36, 0.44, (1.25769+-0.506982*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.44, 0.52, (1.23133+-0.447062*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.52, 0.6, (0.923877+0.144189*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.6, 0.68, (0.932587+0.129673*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.68, 0.76, (1.20644+-0.273055*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.76, 0.82, (1.90753+-1.19554*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.82, 0.86, (0.883603+0.053151*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.86, 0.9, (-0.282536+1.40913*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.9, 0.935, (2.93539+-2.16635*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.935, 0.965, (1.24887+-0.362579*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.965, 0.995, (5.15281+-4.40812*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 20, 30, 0.995, 1.1, 0.766735136509
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0, 0.08, 1.17930912971
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.08, 0.2, (1.1972+-0.223594*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.2, 0.28, (1.21252+-0.300226*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.28, 0.36, (1.65898+-1.89472*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.36, 0.44, (0.401852+1.59731*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.44, 0.52, (1.35096+-0.559749*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.52, 0.6, (1.52584+-0.896057*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.6, 0.68, (0.668862+0.532234*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.68, 0.76, (1.36851+-0.496659*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.76, 0.82, (0.903871+0.114707*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.82, 0.86, (0.877826+0.146469*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.86, 0.9, (1.74259+-0.859074*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.9, 0.935, (0.142121+0.919228*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.935, 0.965, (2.81396+-1.93835*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.965, 0.995, (3.46888+-2.61703*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 30, 50, 0.995, 1.1, 0.864938020706
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0, 0.08, 1.24076509476
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.08, 0.2, (1.31541+-0.933023*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.2, 0.28, (1.22623+-0.487158*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.28, 0.36, (1.12643+-0.130711*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.36, 0.44, (0.908354+0.475053*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.44, 0.52, (1.37126+-0.577012*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.52, 0.6, (1.53995+-0.901418*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.6, 0.68, (0.606774+0.653882*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.68, 0.76, (1.41604+-0.536215*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.76, 0.82, (1.70257+-0.913224*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.82, 0.86, (-0.15714+1.35471*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.86, 0.9, (1.27874+-0.314918*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.9, 0.935, (2.35549+-1.51131*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.935, 0.965, (-0.437253+1.47558*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.965, 0.995, (4.32172+-3.45599*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 50, 70, 0.995, 1.1, 0.883006215096
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0, 0.08, 1.25297248363
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.08, 0.2, (1.35042+-1.21813*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.2, 0.28, (1.24995+-0.715743*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.28, 0.36, (0.76595+1.01281*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.36, 0.44, (1.30594+-0.487162*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.44, 0.52, (1.46745+-0.854219*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.52, 0.6, (0.959773+0.122076*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.6, 0.68, (1.2807+-0.412803*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.68, 0.76, (0.991016+0.0132032*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.76, 0.82, (0.549363+0.594326*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.82, 0.86, (2.37037+-1.62641*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.86, 0.9, (0.924879+0.0543892*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.9, 0.935, (-0.313778+1.43067*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.935, 0.965, (2.97517+-2.08691*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.965, 0.995, (2.67414+-1.77497*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 70, 100, 0.995, 1.1, 0.908046245575
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0, 0.08, 1.35492825508
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.08, 0.2, (1.49135+-1.70532*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.2, 0.28, (1.25349+-0.516*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.28, 0.36, (1.1122+-0.0114068*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.36, 0.44, (1.30264+-0.540404*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.44, 0.52, (1.31396+-0.566125*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.52, 0.6, (0.829426+0.36567*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.6, 0.68, (1.35232+-0.505823*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.68, 0.76, (1.15767+-0.219574*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.76, 0.82, (1.06034+-0.0915021*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.82, 0.86, (1.13611+-0.183909*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.86, 0.9, (1.17136+-0.224899*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.9, 0.935, (0.891789+0.0857387*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.935, 0.965, (1.13746+-0.177012*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.965, 0.995, (3.30805+-2.42633*x)
3, iterativefit, down_jesRelativePtEC1, 0, 0.0, 2.5, 100, 10000.0, 0.995, 1.1, 0.893854558468
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0, 0.0075, 0.794976532459
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0075, 0.0225, (0.681784+15.0923*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0225, 0.0375, (0.913099+4.81164*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0375, 0.0525, (1.11219+-0.497476*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0525, 0.0675, (1.20942+-2.34944*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0675, 0.0825, (0.776402+4.06562*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0825, 0.0975, (0.877276+2.84291*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.0975, 0.1125, (0.67164+4.95199*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.1125, 0.14, (1.20307+0.228197*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.14, 0.2, (1.2447+-0.0691513*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.2, 0.28, (0.998996+1.15935*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.28, 0.665, (1.26733+0.201016*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 20, 30, 0.665, 1.1, 1.40100443363
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0, 0.0075, 0.814677357674
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0075, 0.0225, (0.718503+12.8232*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0225, 0.0375, (0.93359+3.26379*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0375, 0.0525, (1.09188+-0.957171*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0525, 0.0675, (1.25353+-4.03627*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0675, 0.0825, (0.490085+7.274*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0825, 0.0975, (0.913925+2.13655*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.0975, 0.1125, (0.497104+6.41164*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.1125, 0.14, (1.28235+-0.568321*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.14, 0.2, (0.990771+1.51439*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.2, 0.28, (1.17892+0.57364*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.28, 0.665, (1.28157+0.207022*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 20, 30, 0.665, 1.1, 1.41924238205
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0, 0.0075, 1.13626945019
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0075, 0.0225, (1.14646+-1.35876*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0225, 0.0375, (1.39661+-12.4767*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0375, 0.0525, (1.2115+-7.54044*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0525, 0.0675, (0.906715+-1.73494*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0675, 0.0825, (0.269842+7.70021*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0825, 0.0975, (0.377087+6.40027*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.0975, 0.1125, (0.593329+4.18241*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.1125, 0.14, (0.54987+4.56871*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.14, 0.2, (0.952871+1.69013*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.2, 0.28, (0.786166+2.52365*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.28, 0.665, (1.18079+1.11427*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 20, 30, 0.665, 1.1, 1.92178404331
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0, 0.0075, 0.820285201073
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0075, 0.0225, (0.659382+21.4537*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0225, 0.0375, (1.05122+4.03856*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0375, 0.0525, (1.19688+0.154503*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0525, 0.0675, (0.772977+8.22877*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0675, 0.0825, (1.84302+-7.62378*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0825, 0.0975, (0.70623+6.15554*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.0975, 0.1125, (-0.521211+18.7447*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.1125, 0.14, (3.07438+-13.2161*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.14, 0.2, (0.693965+3.78684*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.2, 0.28, (1.24972+1.00808*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.28, 0.665, (1.45913+0.260164*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 30, 40, 0.665, 1.1, 1.63214230537
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0, 0.0075, 0.81479537487
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0075, 0.0225, (0.665952+19.8457*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0225, 0.0375, (1.03648+3.37784*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0375, 0.0525, (1.2004+-0.993355*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0525, 0.0675, (1.22747+-1.50907*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0825, (0.700777+6.29386*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0825, 0.0975, (0.982673+2.87693*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.0975, 0.1125, (0.705128+5.72356*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.1125, 0.14, (1.86829+-4.61569*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.14, 0.2, (1.04093+1.29405*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.2, 0.28, (0.381184+4.59278*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.28, 0.665, (1.9147+-0.884068*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 30, 40, 0.665, 1.1, 1.32679581642
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0, 0.0075, 0.937670886517
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0075, 0.0225, (0.889195+6.46345*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0225, 0.0375, (1.07126+-1.62817*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0375, 0.0525, (1.2882+-7.41337*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0525, 0.0675, (0.892613+0.121653*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0675, 0.0825, (0.750967+2.22011*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0825, 0.0975, (0.629804+3.68876*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.0975, 0.1125, (0.746769+2.48911*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.1125, 0.14, (0.447911+5.14562*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.14, 0.2, (1.15263+0.111888*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.2, 0.28, (0.782645+1.96184*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.28, 0.665, (0.975901+1.27163*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 30, 40, 0.665, 1.1, 1.82153809071
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.852194368839
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0225, (0.661956+25.3652*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0225, 0.0375, (1.07297+7.09798*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0375, 0.0525, (1.15267+4.97261*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0525, 0.0675, (1.30229+2.1226*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0675, 0.0825, (1.9432+-7.37226*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0825, 0.0975, (2.26479+-11.2703*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.0975, 0.1125, (-2.64068+39.0422*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.1125, 0.14, (2.61816+-7.70306*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.14, 0.2, (1.60234+-0.447239*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.2, 0.28, (1.85966+-1.73381*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.28, 0.665, (1.04269+1.18395*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 40, 60, 0.665, 1.1, 1.83000934124
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0, 0.0075, 0.845121026039
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0075, 0.0225, (0.673499+22.883*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0225, 0.0375, (0.994334+8.62365*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0375, 0.0525, (1.30469+0.34736*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0525, 0.0675, (1.54698+-4.26762*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0675, 0.0825, (1.18296+1.12533*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0825, 0.0975, (0.601125+8.17784*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.0975, 0.1125, (1.27338+1.28295*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.1125, 0.14, (1.72054+-2.69184*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.14, 0.2, (1.31114+0.232424*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.2, 0.28, (1.00148+1.78073*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.28, 0.665, (1.42019+0.285336*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.8, 1.6, 40, 60, 0.665, 1.1, 1.60994064808
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0, 0.0075, 0.82769370079
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0075, 0.0225, (0.711634+15.4746*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0225, 0.0375, (0.964466+4.23764*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0375, 0.0525, (1.11403+0.249187*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0525, 0.0675, (0.799158+6.24681*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0675, 0.0825, (1.25939+-0.571386*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0825, 0.0975, (0.855696+4.32183*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.0975, 0.1125, (1.31811+-0.420888*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.1125, 0.14, (1.26157+0.0816735*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.14, 0.2, (1.09164+1.29549*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.2, 0.28, (1.48247+-0.658675*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.28, 0.665, (1.20053+0.348242*x)
3, iterativefit, down_jesRelativePtEC1, 2, 1.6, 2.5, 40, 60, 0.665, 1.1, 1.43211555481
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0075, 0.873554587364
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0075, 0.0225, (0.669973+27.1442*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0225, 0.0375, (1.22825+2.3318*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0375, 0.0525, (1.30294+0.340247*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0525, 0.0675, (0.456735+16.4584*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0675, 0.0825, (2.28753+-10.6646*x)
3, iterativefit, down_jesRelativePtEC1, 2, 0.0, 0.8, 60, 10000.0, 0.0825, 0.0975, (0.555857+10.3254*x)
